conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
"1,77661E+18",Sat Apr 06 14:49:51 +0000 2024,0,@abu_waras Sudahlah Bu ntar lagi pelantikan Presiden Prabowo. ganti topik lah...,"1,77662E+18",,abu_waras,in,,1,0,0,https://x.com/SaintZionist/status/1776623360275046427,"1,6472E+18",SaintZionist
"1,77641E+18",Sat Apr 06 14:37:19 +0000 2024,0,Tinggal tunggu pelantikan presiden terpilih pro China atau pro USA atau netral. Bakalan seru pilihan senjata untuk TNI AL+ TNI AU.,"1,77662E+18",,LeClerc30998859,in,,0,0,0,https://x.com/Walang_08kekek/status/1776620205143433320,"1,62389E+18",Walang_08kekek
"1,77662E+18",Sat Apr 06 14:23:51 +0000 2024,0,Mahfud Md memprediksi dinamika politik akan terus terjadi setelah putusan sidang sengketa Pilpres 2024 di MK hingga jelang pelantikan Presiden dan Wapres.,"1,77662E+18",,,in,,0,0,0,https://x.com/prawira_pa36/status/1776616815583773120,"1,71312E+18",prawira_pa36
"1,77616E+18",Fri Apr 05 08:10:13 +0000 2024,1,Dengan pelantikan Prabowo Subianto sebagai Presiden Indonesia yang baharu ia diharap membuka lebih banyak ruang dan peluang buat kedua dua negara untuk saling mengukuhkan kerjasama dari setiap sudut dan aspek demi pembangunan ,"1,77616E+18",,TerompetWarisan,in,Putrajaya,0,2,0,https://x.com/TerompetWarisan/status/1776160401400721673,"1,01982E+18",TerompetWarisan
"1,77582E+18",Fri Apr 05 07:21:42 +0000 2024,0,@tempodotco pelantikan presiden bulan oktober masih ada banyak waktu kalo memang mau pemilu ulang.,"1,77615E+18",,tempodotco,in,In your mind and heart.,0,0,0,https://x.com/who_knows2021/status/1776148191291089401,209947261,who_knows2021
"1,77555E+18",Fri Apr 05 06:55:05 +0000 2024,0,@satriohendri @d_bocaries Dia sengaja kalau banjir dan macet maka pelantikan presiden baru pindah ke IKN.,"1,77614E+18",,satriohendri,in,bumi Allah,0,0,0,https://x.com/Ach_Faizal/status/1776141492072952284,141001653,Ach_Faizal
"1,77612E+18",Fri Apr 05 05:27:52 +0000 2024,0,sbnrnya masalah di papua tuh tanggung jawab pemerintah gak si? ini konflik gak selesai mau sampe kapannn??? stlh pelantikan presiden yg latarbelakang militer itu harusnya bisa kasih jalan keluarnya gmn soalnya yang jadi korban bkn hanya tni tp jg rakyat sekitar ,"1,77612E+18",,,in,she/her,0,0,0,https://x.com/luvkrive/status/1776119545356538344,"1,44741E+18",luvkrive
"1,77612E+18",Fri Apr 05 05:25:00 +0000 2024,57,Waduh gimana nasib Ganjar ini jurus terakhir interpelasi apa ada yg minat ya? Ah bodo amat tinggal nunggu pelantikan 02 rakyat gembira menyambut presiden dan wapres baru 2024 https://t.co/K7ojsFLbQi,"1,77612E+18",https://pbs.twimg.com/media/GKYKpkEasAAFNMD.jpg,,in,,1,13,19,https://x.com/mas_veel/status/1776118819947499734,"1,70912E+18",mas_veel
"1,7761E+18",Fri Apr 05 04:22:31 +0000 2024,0,Tidak hanya pelantikan Presiden dan Wakil Presiden Basuki menuturkan penyelenggaraan HUT Ke-79 RI juga dilaksanakan di IKN. Akan tetapi ia memastikan pidato kenegaraan oleh Presiden Jokowi dihelat di Jakarta.,"1,7761E+18",,Nidyna10,in,,0,0,0,https://x.com/Nidyna10/status/1776103098853011714,"1,71031E+18",Nidyna10
"1,7761E+18",Fri Apr 05 04:22:31 +0000 2024,7,Menteri PUPR Basuki Hadimuljono menyebutkan pelantikan Presiden RI yang baru dilaksanakan di Ibu Kota Nusantara (IKN). Pengucapan sumpah dan janji Presiden dan Wapres tersebut akan digelar Minggu (20/10/2024). ,"1,7761E+18",https://pbs.twimg.com/ext_tw_video_thumb/1776102565668884480/pu/img/idB0xokRAUxovosV.jpg,,in,,0,2,6,https://x.com/Nidyna10/status/1776103096604856702,"1,71031E+18",Nidyna10
"1,7761E+18",Fri Apr 05 04:22:30 +0000 2024,8,Menteri PUPR Basuki Hadimuljono menyebutkan pelantikan Presiden RI yang baru dilaksanakan di Ibu Kota Nusantara (IKN). Pengucapan sumpah dan janji Presiden dan Wapres tersebut akan digelar Minggu (20/10/2024). ,"1,7761E+18",https://pbs.twimg.com/ext_tw_video_thumb/1776102565643747328/pu/img/Bx1ND-EPz-rzdqOy.jpg,,in,,0,1,6,https://x.com/Nidyna10/status/1776103093706646014,"1,71031E+18",Nidyna10
"1,77599E+18",Fri Apr 05 03:15:29 +0000 2024,1,@TrisiyoWong Tinggal tunggu pelantikan aja.. My Presiden.. Prabowo,"1,77609E+18",,TrisiyoWong,in,,0,0,0,https://x.com/lupadir65961239/status/1776086228544503903,"1,54828E+18",lupadir65961239
"1,77582E+18",Fri Apr 05 02:53:59 +0000 2024,0,@Mdy_Asmara1701 Dan pada akhirnya yg tetap dilantik Prabowo Gibran semoga anda dan Anis tetap sehat ya agar bisa melihat pelantikan Prabowo Gibran menjadi presiden dan wakil presiden,"1,77608E+18",,Mdy_Asmara1701,in,"Jakarta Barat, DKI Jakarta",0,0,0,https://x.com/Taupikhiidayat/status/1776080818022285593,"9,35493E+17",Taupikhiidayat
"1,77606E+18",Fri Apr 05 02:24:03 +0000 2024,0,Semoga sedih mu sampai selesai Pelantikan Presiden,"1,77607E+18",,tanyakanrl,in,,0,0,0,https://x.com/Delon56443109/status/1776073285245227116,"1,51826E+18",Delon56443109
"1,77585E+18",Thu Apr 04 11:28:27 +0000 2024,50,Sesuai Undang-Undang Pelantikan Presiden Wajib di Ibu Kota Negara. Trus Kl Ibu Kota nya Gak ada?? Kan masih ada Ibu Tiri .. https://t.co/HFfPAKWoYJ,"1,77585E+18",https://pbs.twimg.com/ext_tw_video_thumb/1775344551638814720/pu/img/UpBZVa3QUo1fz0Bw.jpg,,in,Di hatimuuuu ??,0,3,14,https://x.com/AraituLaki/status/1775847900154900778,"1,11872E+18",AraituLaki
"1,77547E+18",Thu Apr 04 10:59:15 +0000 2024,1,nunggu pelantikan presiden prabowo gibran. Presiden pilihan rakyat RI,"1,77584E+18",,aniesbaswedan,in,"Kota Medan, Sumatera Utara",0,0,0,https://x.com/muliadimotor/status/1775840549658050753,255598459,muliadimotor
"1,77583E+18",Thu Apr 04 10:18:22 +0000 2024,0,Jika MK Tolak Gugatan 01 dan 03 Pelantikan Prabowo Subianto sebagai Presiden RI Ke-8 Dapat Dilakukan di IKN ,"1,77583E+18",https://pbs.twimg.com/media/GKUEEaubQAAqDIB.jpg,,in,indonesia,0,0,0,https://x.com/suaramerdeka/status/1775830261466562975,219527452,suaramerdeka
"1,77516E+18",Thu Apr 04 09:49:00 +0000 2024,0,Pasti itu sejarah barunya Pelantikan Presiden terpilih Prabowo-Gibran .,"1,77582E+18",,Dennysiregar7,in,+62_021.,0,0,0,https://x.com/CahRagil1708/status/1775822872633884819,2948247816,CahRagil1708
"1,77574E+18",Thu Apr 04 08:16:47 +0000 2024,0,Belum pelantikan udah terjadi kelucuan. Belum disahkan secara resmi udah kunjungan seperti Presiden definitif.,"1,7758E+18",,Miduk17,in,Jakarta ,0,0,0,https://x.com/sehatsinergis/status/1775799663884661113,164113972,sehatsinergis
"1,77578E+18",Thu Apr 04 07:15:00 +0000 2024,0,Menteri Pekerjaan Umum dan Perumahan Rakyat (PUPR) Basuki Hadimuljono mengungkapkan rencana pelantikan presiden terpilih 2024-2029 akan dilakukan pada 20 Oktober 2024 di Ibu Kota Negara (IKN) Nusantara Kalimantan Timur. ,"1,77578E+18",https://pbs.twimg.com/media/GKTaPOtboAAgvnX.jpg,,in,,0,1,0,https://x.com/inilahdotcom/status/1775784114572136863,46693036,inilahdotcom
"1,77578E+18",Thu Apr 04 07:10:28 +0000 2024,1,Basuki Hadimuljono Mengungkapkan Rencana Pelantikan Presiden di IKN ,"1,77578E+18",https://pbs.twimg.com/media/GKTZNG0akAAA4iP.jpg,,in,Jakarta Pusat,0,1,0,https://x.com/officialntv_/status/1775782975256555757,"1,46553E+18",officialntv_
"1,77578E+18",Thu Apr 04 06:59:30 +0000 2024,0,Pelantikan presiden Indonesia diadakan di Nusantara ,"1,77578E+18",https://pbs.twimg.com/media/GKTWTODbcAAJuQQ.png,,in,Brunei,0,0,0,https://x.com/MediaPermata/status/1775780217149395048,"1,06084E+18",MediaPermata
"1,77578E+18",Thu Apr 04 06:46:15 +0000 2024,0, Pelantikan Presiden (Prabowo) rencananya di sana di IKN kata Basuki saat ditemui wartawan di Kompleks Parlemen Jakarta Selasa (2/4/2024).,"1,77578E+18",,andystwn4,in,,0,1,0,https://x.com/andystwn4/status/1775776881666842690,"1,62084E+18",andystwn4
"1,77551E+18",Wed Apr 03 12:48:11 +0000 2024,0,Pelantikan Presiden Indonesia Di Nusantara https://t.co/aaqlaLsvgi #getaranmy,"1,77551E+18",,,in,Malaysia,0,0,0,https://x.com/getaranmy/status/1775505576124170482,"1,34457E+18",getaranmy
"1,77545E+18",Wed Apr 03 09:13:07 +0000 2024,0, Pelantikan Presiden rencana di sana kata Basuki saat ditemui di Kompleks Parlemen Selasa (2/4/2024). ,"1,77545E+18",,alfisahdinardi,in,,0,1,0,https://x.com/alfisahdinardi/status/1775451453500666047,"1,61485E+18",alfisahdinardi
"1,77545E+18",Wed Apr 03 09:13:05 +0000 2024,0,Menteri Pekerjaan Umum dan Perumahan Rakyat (PUPR) Basuki Hadimuljono ungkap rencana lokasi pelantikan presiden dan wakil presiden terpilih Prabowo Subianto-Gibran Rakabuming Raka.,"1,77545E+18",,alfisahdinardi,in,,0,1,0,https://x.com/alfisahdinardi/status/1775451446185734184,"1,61485E+18",alfisahdinardi
"1,77543E+18",Wed Apr 03 07:52:15 +0000 2024,2,Tenang aj lu bung @Dennysiregar7 sejarah baru di tuliskan dgn komposisi hakim2 MK it adalah pd tgl 20 Oktober 2024 pelantikan Prabowo Gibran sbg Presiden dan Wapres dan Ganjar jadi team hore di PDIP.,"1,77543E+18",,,in,,0,1,0,https://x.com/JodiJodi2371/status/1775431101017940030,"1,66652E+18",JodiJodi2371
"1,77543E+18",Wed Apr 03 07:46:33 +0000 2024,0, Pelantikan Presiden (Prabowo) rencananya di sana di IKN kata Basuki saat ditemui wartawan di Kompleks Parlemen Jakarta Selasa (2/4/2024). ,"1,77543E+18",,andystwn4,in,,0,1,0,https://x.com/andystwn4/status/1775429670529642946,"1,62084E+18",andystwn4
"1,77542E+18",Wed Apr 03 07:03:04 +0000 2024,0,Menteri PUPR Sebut Pelantikan Presiden Baru Dilaksanakan di IKN ,"1,77542E+18",,,in,,0,0,0,https://x.com/sinpotv/status/1775418724071444666,"1,01217E+18",sinpotv
"1,7753E+18",Tue Apr 02 23:29:55 +0000 2024,0,Menteri Basuki Sebut Pelantikan Presiden Baru di IKN Ini Penjelasannya https://t.co/hrsv6X0ES1,"1,7753E+18",,,in,"Tebing Tinggi, Indonesia",0,0,0,https://x.com/swara_semesta/status/1775304685047705754,"1,05725E+18",swara_semesta
"1,77518E+18",Tue Apr 02 21:21:07 +0000 2024,0,@__AnakKolong apapun itu statusnya msh presiden ilegal krna blm ada pelantikan kalo nantinya MK ngasih putusan diskualifikasi ya berabe jadinya ,"1,77527E+18",,__AnakKolong,in,,0,0,0,https://x.com/VieSkylight/status/1775272271185313804,"1,74059E+18",VieSkylight
"1,77512E+18",Tue Apr 02 16:37:33 +0000 2024,1,Prabowonya sudah menanti 20 tahun utk jadi presiden dan AHY sudah menanti 9 tahun utk jadi menteri...wah oktober 2024 nanti pesta pelantikan para penanti...,"1,7752E+18",,Jungpereng_Bkln,in,Following the path of P-wave,0,0,0,https://x.com/AW_astono/status/1775200910505095311,195333272,AW_astono
"1,77501E+18",Tue Apr 02 16:13:14 +0000 2024,0,@tanyakanrl SDM Indonesia rendah banget pas pelantikan presiden ganti rakyat juga lah,"1,77519E+18",,tanyakanrl,in,,0,0,0,https://x.com/starrysy0/status/1775194791657210073,"1,52727E+18",starrysy0
"1,77518E+18",Tue Apr 02 15:41:10 +0000 2024,2,kita sama menunggu pelantikan prabowo dan mas gibran pada bulan oktober mendatang sebagai presiden dan wakil presiden Republik Indonesia masa bakti 2024 - 2029,"1,77519E+18",,kdrn_phobia,in,Jakarta Capital Region,0,0,0,https://x.com/Subhan_oke02/status/1775186721665425650,"1,75829E+18",Subhan_oke02
"1,77513E+18",Tue Apr 02 11:42:36 +0000 2024,1,Pelantikan Presiden 2024-2029 digelar di IKN Nusantara Simak selengkapnya : https://t.co/mAx9z36r80 https://t.co/6TN4uNWDb8,"1,77513E+18",https://pbs.twimg.com/media/GKKEP6rbwAAzinM.jpg,,in,Jakarta,0,0,0,https://x.com/BloombergTZ/status/1775126683487785069,"1,58297E+18",BloombergTZ
"1,77512E+18",Tue Apr 02 11:33:06 +0000 2024,0,Selain pelantikan presiden baru upacara 17 Agustus nanti juga akan digelar di IKN. https://t.co/9K8xRbEXWw,"1,77512E+18",,,in,Jakarta,0,1,1,https://x.com/kompascom/status/1775124292805804338,23343960,kompascom
"1,77512E+18",Tue Apr 02 11:29:18 +0000 2024,1,Pelantikan Presiden 2024-2029 Digelar di IKN Nusantara https://t.co/wjADFRm0Nn,"1,77512E+18",,,in,,0,0,0,https://x.com/ronavioleta/status/1775123335854330050,485385284,ronavioleta
"1,7747E+18",Mon Apr 01 12:53:45 +0000 2024,1,@kompascom Pelantikan Presiden baru harus tunggu urusan sengketa di MK selesai. Apa pun hasilnya. Jika hrs ditunda ya ditunda. Jgn sampai agenda pelantikan Presiden mengalahkan proses hukum dan upaya mewujudkan kejujuran dan keadilan dlm berdemokrasi.,"1,77478E+18",,kompascom,in,,0,0,0,https://x.com/MHendratmoko/status/1774782200669679775,"8,35144E+17",MHendratmoko
"1,77446E+18",Mon Apr 01 12:11:08 +0000 2024,0,@Div4_Kir4n4 @geloraco Sesuai jadwal pelantikan presiden 20 Oktober.,"1,77477E+18",,Div4_Kir4n4,in,,0,1,0,https://x.com/Nonox2314/status/1774771477017227315,"1,70799E+18",Nonox2314
"1,77469E+18",Mon Apr 01 10:30:57 +0000 2024,0,@tvOneNews Sabar.kita tunggu saja pelantikan presiden baru setelah itu rakyat akan bersuara kok.poinya rakyat ingin pemimpin yg tulus bekerja.,"1,77475E+18",,tvOneNews,in,Indonesia,0,0,0,https://x.com/KuliPocok/status/1774746265773080954,"1,66813E+18",KuliPocok
"1,7744E+18",Mon Apr 01 06:32:25 +0000 2024,4,nanti kita liat lagi presiden prabowo setelah dilantik akan lebih banyak lagi mega korupsi yg lebih besar dari ini wkwkwkw bukan menciduk mega korupsi tapi akan ada mega korupsi setelah pelantikan ,"1,77469E+18",,tommyAjahh,in,,0,0,0,https://x.com/cherrycatzen/status/1774686236327997911,"1,24354E+18",cherrycatzen
"1,7744E+18",Mon Apr 01 04:40:40 +0000 2024,0,@bengkeldodo Prabowo itu masih capres terpilih blm jadi presiden karna sahnya capres terpilih menjadi presiden ditandai dgn serah terima jabatan dari presiden sebelumnya sekaligus pelantikan capres terpilih.,"1,77466E+18",,bengkeldodo,in,,0,0,0,https://x.com/FendiHasibuan3/status/1774658114622742560,"1,61501E+18",FendiHasibuan3
"1,77148E+18",Sun Mar 31 21:44:40 +0000 2024,0,Sehat selalu pak @prabowo dan Mas @gibran kami 58%rakyat Indonesia menunggu pelantikan bapak menjadi presiden dan wapres Indonesia 2024. Semoga Indonesia semakin maju ,"1,77455E+18",,gibran_tweet,in,,0,0,0,https://x.com/SetyabudiI38286/status/1774553424102871116,"1,73802E+18",SetyabudiI38286
"1,7744E+18",Sun Mar 31 11:53:53 +0000 2024,0,@DOYEONBUJANG Ikut pelantikan presiden ya,"1,7744E+18",,Lyannagfta,in,SND,0,1,0,https://x.com/euisdbest/status/1774404749728899337,"1,61456E+18",euisdbest
"1,77396E+18",Sun Mar 31 03:42:02 +0000 2024,0,Semoga no 2 pelantikan presiden tidak ada kendala. Amin.. Amin .. ,"1,77428E+18",,PKSejahtera,in,D.I.Yogyakarta,0,0,0,https://x.com/Putraa1923Putra/status/1774280968179974249,1052166092,Putraa1923Putra
"1,7741E+18",Sun Mar 31 02:01:24 +0000 2024,0,@tham878 mereka mulai ketakutan ditinggalkan saat pelantikan presiden nanti sbb umurnya sudah lanjut.....,"1,77426E+18",,tham878,in,Bali,0,0,0,https://x.com/Aldoarch23/status/1774255645245710846,"1,70741E+18",Aldoarch23
"1,77419E+18",Sat Mar 30 21:54:39 +0000 2024,0,Semoga semua proses Pemilu berjalan aman hingga pelantikan presiden-wapres ,"1,77419E+18",https://pbs.twimg.com/media/GJ8zn80aIAAdfRz.jpg,,in,,0,0,0,https://x.com/NasorEsa/status/1774193546528264676,"8,29216E+17",NasorEsa
"1,77419E+18",Sat Mar 30 21:33:25 +0000 2024,0,Menko Polhukam Hadi Tjahjanto tegas soal pengamanan sengketa Pemilu di MK hingga pelantikan presiden-wapres 2024-2029 ,"1,77419E+18",https://pbs.twimg.com/media/GJ8uw9na0AAaiMw.jpg,,in,bumi,0,0,0,https://x.com/Riza_Pandawa/status/1774188205086060607,1290500408,Riza_Pandawa
"1,77394E+18",Sat Mar 30 17:12:54 +0000 2024,1,Rakyat yg mna bro. Rakyat yg bs di begoin dg bansos &amp; makan siang serta susu gratis. Rakyat yg dukung kecurangan serta pelanggaran secara TSM.Tunggu Keputusan Penetapan MK serta Pelantikan MPR RI...,"1,77412E+18",,PDemokrat,in,,0,0,0,https://x.com/NoName49053911/status/1774122641580073214,"1,28436E+18",NoName49053911
"1,77392E+18",Sat Mar 30 09:13:18 +0000 2024,0, Sabar pak tunggu pelantikan.siapapun yg di lantik itu tetap Presiden kita semua.,"1,774E+18",,AndiDarwis71,in,,0,0,0,https://x.com/InaRidho4/status/1774001950293664136,"1,48382E+18",InaRidho4
"1,77384E+18",Sat Mar 30 05:23:33 +0000 2024,0,@ivokun Semoga pelantikan presiden nanti langsung rilis kebijakan baru. Karena saat lebaran sudah dikenakan pajak 3x lebih besar. Oktober November Desember ini tidak dikenakan pajak bulanan lagi. Amazing kalau beneran kejadian hehe.,"1,77394E+18",,ivokun,in,,0,0,0,https://x.com/morlasuryani/status/1773944131162869895,111513085,morlasuryani
"1,77373E+18",Sat Mar 30 03:00:27 +0000 2024,0,@republikaonline Belum bisa dikatakan sebagai presiden sebelum adanya pelantikan. Admin ini ngawur.,"1,77391E+18",,republikaonline,in,,0,0,0,https://x.com/achmadishaq99/status/1773908118805901743,"1,61192E+18",achmadishaq99
"1,77391E+18",Sat Mar 30 02:48:43 +0000 2024,0,Secara hukum Joko Widodo masih menjabat sebagai Presiden Indonesia hingga bulan Oktober mendatang saat masa jabatannya berakhir. Menyambut Prabowo sebagai presiden sebelum pelantikan resminya dapat dianggap sebagai sikap yang kurang menghormati kedudukan Presiden Jokowi.,"1,77391E+18",,,in,,0,0,0,https://x.com/pakar_ai/status/1773905164703047865,"1,58584E+18",pakar_ai
"1,77307E+18",Thu Mar 28 16:34:14 +0000 2024,0,@opposite6892 Pengen tau isi postingan pasca pelantikan presiden,"1,77339E+18",,opposite6892,in,indonesia,0,0,0,https://x.com/El24_febrian/status/1773388136724521240,401308603,El24_febrian
"1,77334E+18",Thu Mar 28 13:33:15 +0000 2024,0,Tim Ganjar Sebut Pemilu Ulang Tak Ganggu Pelantikan Presiden Terpilih https://t.co/A5qkuuhhTR,"1,77334E+18",,,in,JKT-INA,0,0,0,https://x.com/20detik/status/1773342590836113794,598959076,20detik
"1,7733E+18",Thu Mar 28 11:37:11 +0000 2024,2,@croisally Tunggu sebulan-setahun pelantikan presiden besok oktober mungkin harga beras msh bisa turun thr masih bisa naik. Nah kalo duit negara mulai kolaps lagi ya tinggal meledaknya aja sih setelah setahun coba ingetin pake jargon KEBERLANJUTAN ,"1,77331E+18",,croisally,in,"Bogot?, D.C., Colombia",0,1,1,https://x.com/ghostmudin/status/1773313381425987968,"1,60769E+18",ghostmudin
"1,77316E+18",Thu Mar 28 07:12:11 +0000 2024,1,\mari dilihat apa yg akan di putus MK. apapun keputusan MK kita hormati sbg bentuk kepatuhan pada konstitusi. kalo baru penetapan KPU itu blm akhir jika msh ada PHPU. toh pelantikan presiden msh oktober. ,"1,77325E+18",,ganafmargi,in,"Yogyakarta, Indonesia",0,1,0,https://x.com/SujangiJ/status/1773246691656810592,"1,42145E+18",SujangiJ
"1,77293E+18",Wed Mar 27 10:57:56 +0000 2024,0,Ada media yg soroti bahwa koalisi Prabowo dan Jkw tidak berjalan baik. Kalo sampai pecah bakal seru nih. Tunggu sampai pelantikan presiden baru kelihatan arah nya kemana.,"1,77294E+18",,detikcom,in,,0,0,0,https://x.com/kurniawanyao/status/1772941115941126312,"1,52057E+18",kurniawanyao
"1,7728E+18",Wed Mar 27 08:58:19 +0000 2024,1,prabowo menang di pilih langsung oleh rakyat jgn ada upaya untuk menggagalkan pelantikan presiden Republik Indonesia BPK Prabowo Gibran ,"1,77291E+18",,ekowboy2,in,,0,0,0,https://x.com/Luciyashadi1/status/1772911015254229224,"1,37441E+18",Luciyashadi1
"1,7729E+18",Wed Mar 27 08:02:33 +0000 2024,0,Inilah jadwal pelantikan Presiden dan Wapres terpilih 2024 ,"1,7729E+18",,,in,"Balikpapan, Indonesia",0,1,0,https://x.com/tribunkaltim/status/1772896981792293316,103551225,tribunkaltim
"1,7711E+18",Fri Mar 22 08:43:04 +0000 2024,0,Pelantikan pasangan calon terpilih sebagai Presiden dan Wakil Presiden RI dijadwalkan pada tanggal 20 Oktober 2024.,"1,7711E+18",,andystwn4,in,,0,1,0,https://x.com/andystwn4/status/1771095236229427439,"1,62084E+18",andystwn4
"1,77106E+18",Fri Mar 22 06:10:14 +0000 2024,0,prabowo selamat ya pak atas hasil putusan KPU sebagai Calon Presiden terpilih. Semoga segala sesuatunya berjalan lancar sampai hari pelantikan nanti. Semoga Allah meridhoi perjuangan bapak dan membantu bapak dalam memimpin negeri ini menjadi negeri yang lebih baik,"1,77106E+18",,,in,"Jember, Jawa Timur",0,0,0,https://x.com/Alanafirman_94/status/1771056775766401048,436506361,Alanafirman_94
"1,77106E+18",Fri Mar 22 06:03:22 +0000 2024,0,Pelantikan pasangan calon terpilih sebagai presiden dan wakil Presiden RI dijadwalkan pada 20 Oktober 2024.,"1,77106E+18",,GatraMediaGroup,in,Indonesia,0,1,0,https://x.com/GatraMediaGroup/status/1771055046089916473,2295403266,GatraMediaGroup
"1,77067E+18",Thu Mar 21 08:14:46 +0000 2024,0,semoga presiden kami dpt membawa Indonesia lebih maju ,"1,77073E+18",,Penyuka_ombak,in,"Balige, Sumatera Utara ",0,0,0,https://x.com/juansibuea85/status/1770725727509397784,"7,07495E+17",juansibuea85
"1,77069E+18",Thu Mar 21 05:39:38 +0000 2024,0,pelantikan presiden tuh kapan ya?,"1,77069E+18",,,in,any pronouns,0,1,0,https://x.com/vantasysm/status/1770686685539336245,"1,25536E+18",vantasysm
"1,77047E+18",Thu Mar 21 04:37:37 +0000 2024,3,setelah pelantikan presiden tar itu semua baru permulaan. Hasil yg sesungguhnya itu setelah selesai masa jabatannya di 5 tahun itu. Liat aja ntar tinggal tontonin gmn hasilnya.,"1,77067E+18",,dendiiiiiiiiiie,in,,0,1,0,https://x.com/helloimpdn31546/status/1770671081109762207,"1,75712E+18",helloimpdn31546
"1,77066E+18",Thu Mar 21 03:44:22 +0000 2024,0,Sekali lagi selamat untuk Bapak prabowo dan Mas @gibran yang telah ditetapkan oleh @KPU sebagai pemenang pemilihan Presiden dan Wakil Presiden 2024 - 2029. Semoga sukses dan lancar sampai dengan pelantikan pada 20 oktober 2024 mendatang. ,"1,77066E+18",https://pbs.twimg.com/media/GJKjxaIWUAASTrE.jpg,,in,NKRI ????,0,0,1,https://x.com/agusyuliarto/status/1770657678240661551,199574853,agusyuliarto
